{'n': 100, 'k': 30, 'seed': 12528, 'Lasso_accuracy': 0.8, 'Lasso_best_lambda': 39.84375, 'Lasso_time': 78.98792862892151, 'GraHTP_accuracy': 0.8333333333333334, 'GraHTP_time': 0.03205132484436035, 'GraHTP_cv_accuracy': 0.8666666666666667, 'GraHTP_best_step_size': 0.01, 'GraHTP_cv_time': 0.5334665775299072, 'GraSP_accuracy': 0.7333333333333333, 'GraSP_time': 0.01487421989440918, 'SCOPE_accuracy': 0.8, 'SCOPE_time': 0.8625612258911133}
{'n': 150, 'k': 30, 'seed': 12615, 'Lasso_accuracy': 0.8333333333333334, 'Lasso_best_lambda': 53.125, 'Lasso_time': 126.8601393699646, 'GraHTP_accuracy': 0.8, 'GraHTP_time': 0.04098343849182129, 'GraHTP_cv_accuracy': 0.8333333333333334, 'GraHTP_best_step_size': 0.005994842503189409, 'GraHTP_cv_time': 1.989912748336792, 'GraSP_accuracy': 0.8333333333333334, 'GraSP_time': 0.016668319702148438, 'SCOPE_accuracy': 0.8333333333333334, 'SCOPE_time': 1.0078489780426025}
{'n': 150, 'k': 30, 'seed': 12685, 'Lasso_accuracy': 0.9, 'Lasso_best_lambda': 59.765625, 'Lasso_time': 133.65618324279785, 'GraHTP_accuracy': 0.9333333333333333, 'GraHTP_time': 0.08863711357116699, 'GraHTP_cv_accuracy': 0.9333333333333333, 'GraHTP_best_step_size': 0.005994842503189409, 'GraHTP_cv_time': 1.3980696201324463, 'GraSP_accuracy': 0.9, 'GraSP_time': 0.059717655181884766, 'SCOPE_accuracy': 0.9333333333333333, 'SCOPE_time': 0.48995113372802734}
{'n': 100, 'k': 30, 'seed': 12587, 'Lasso_accuracy': 0.9333333333333333, 'Lasso_best_lambda': 39.84375, 'Lasso_time': 106.65191006660461, 'GraHTP_accuracy': 0.9333333333333333, 'GraHTP_time': 0.04356741905212402, 'GraHTP_cv_accuracy': 0.9666666666666667, 'GraHTP_best_step_size': 0.005994842503189409, 'GraHTP_cv_time': 0.4857361316680908, 'GraSP_accuracy': 0.8666666666666667, 'GraSP_time': 0.01648092269897461, 'SCOPE_accuracy': 0.8666666666666667, 'SCOPE_time': 0.4052455425262451}
{'n': 250, 'k': 30, 'seed': 12861, 'Lasso_accuracy': 0.9333333333333333, 'Lasso_best_lambda': 150.0, 'Lasso_time': 175.18824434280396, 'GraHTP_accuracy': 0.9333333333333333, 'GraHTP_time': 0.05106687545776367, 'GraHTP_cv_accuracy': 1.0, 'GraHTP_best_step_size': 0.003593813663804626, 'GraHTP_cv_time': 6.858725309371948, 'GraSP_accuracy': 0.8666666666666667, 'GraSP_time': 0.018411636352539062, 'SCOPE_accuracy': 0.9666666666666667, 'SCOPE_time': 1.3523035049438477}
{'n': 200, 'k': 30, 'seed': 12714, 'Lasso_accuracy': 0.9, 'Lasso_best_lambda': 125.0, 'Lasso_time': 166.0343635082245, 'GraHTP_accuracy': 0.9, 'GraHTP_time': 0.028555631637573242, 'GraHTP_cv_accuracy': 0.9, 'GraHTP_best_step_size': 0.003593813663804626, 'GraHTP_cv_time': 5.64599609375, 'GraSP_accuracy': 0.8666666666666667, 'GraSP_time': 0.15110445022583008, 'SCOPE_accuracy': 0.9, 'SCOPE_time': 0.8465511798858643}
{'n': 100, 'k': 30, 'seed': 12518, 'Lasso_accuracy': 0.8333333333333334, 'Lasso_best_lambda': 41.73088073730469, 'Lasso_time': 107.89098381996155, 'GraHTP_accuracy': 0.8, 'GraHTP_time': 0.029174089431762695, 'GraHTP_cv_accuracy': 0.8333333333333334, 'GraHTP_best_step_size': 0.01, 'GraHTP_cv_time': 0.635303258895874, 'GraSP_accuracy': 0.7666666666666667, 'GraSP_time': 0.029046297073364258, 'SCOPE_accuracy': 0.8666666666666667, 'SCOPE_time': 0.4416041374206543}
{'n': 200, 'k': 30, 'seed': 12704, 'Lasso_accuracy': 0.8333333333333334, 'Lasso_best_lambda': 103.9306640625, 'Lasso_time': 190.33838391304016, 'GraHTP_accuracy': 0.9333333333333333, 'GraHTP_time': 0.0566563606262207, 'GraHTP_cv_accuracy': 0.9666666666666667, 'GraHTP_best_step_size': 0.005994842503189409, 'GraHTP_cv_time': 5.102480173110962, 'GraSP_accuracy': 0.7666666666666667, 'GraSP_time': 0.04657173156738281, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 0.8654210567474365}
{'n': 150, 'k': 30, 'seed': 12664, 'Lasso_accuracy': 0.9, 'Lasso_best_lambda': 67.70730018615723, 'Lasso_time': 220.7826428413391, 'GraHTP_accuracy': 0.9, 'GraHTP_time': 0.03571367263793945, 'GraHTP_cv_accuracy': 0.9333333333333333, 'GraHTP_best_step_size': 0.005994842503189409, 'GraHTP_cv_time': 1.162519931793213, 'GraSP_accuracy': 0.7666666666666667, 'GraSP_time': 0.08189558982849121, 'SCOPE_accuracy': 0.9, 'SCOPE_time': 1.439833641052246}
{'n': 200, 'k': 30, 'seed': 12764, 'Lasso_accuracy': 0.8666666666666667, 'Lasso_best_lambda': 93.75, 'Lasso_time': 169.25278043746948, 'GraHTP_accuracy': 0.9, 'GraHTP_time': 0.08141183853149414, 'GraHTP_cv_accuracy': 0.9333333333333333, 'GraHTP_best_step_size': 0.003593813663804626, 'GraHTP_cv_time': 5.962380409240723, 'GraSP_accuracy': 0.8666666666666667, 'GraSP_time': 0.03845787048339844, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 1.1007587909698486}
{'n': 150, 'k': 30, 'seed': 12675, 'Lasso_accuracy': 0.8666666666666667, 'Lasso_best_lambda': 62.5, 'Lasso_time': 110.1647424697876, 'GraHTP_accuracy': 0.8333333333333334, 'GraHTP_time': 0.04288053512573242, 'GraHTP_cv_accuracy': 0.8, 'GraHTP_best_step_size': 0.005994842503189409, 'GraHTP_cv_time': 2.9505674839019775, 'GraSP_accuracy': 0.7666666666666667, 'GraSP_time': 0.03206014633178711, 'SCOPE_accuracy': 0.8333333333333334, 'SCOPE_time': 0.8231821060180664}
{'n': 200, 'k': 30, 'seed': 12794, 'Lasso_accuracy': 0.9333333333333333, 'Lasso_best_lambda': 77.34375, 'Lasso_time': 177.8047776222229, 'GraHTP_accuracy': 0.9666666666666667, 'GraHTP_time': 0.05343031883239746, 'GraHTP_cv_accuracy': 1.0, 'GraHTP_best_step_size': 0.005994842503189409, 'GraHTP_cv_time': 3.5526530742645264, 'GraSP_accuracy': 0.9333333333333333, 'GraSP_time': 0.018520355224609375, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 0.6619472503662109}
{'n': 100, 'k': 30, 'seed': 12539, 'Lasso_accuracy': 0.8, 'Lasso_best_lambda': 50.0, 'Lasso_time': 67.7128918170929, 'GraHTP_accuracy': 0.6333333333333333, 'GraHTP_time': 0.02879476547241211, 'GraHTP_cv_accuracy': 0.7666666666666667, 'GraHTP_best_step_size': 0.01, 'GraHTP_cv_time': 0.2311093807220459, 'GraSP_accuracy': 0.6666666666666666, 'GraSP_time': 0.03341984748840332, 'SCOPE_accuracy': 0.7666666666666667, 'SCOPE_time': 0.587723970413208}
{'n': 100, 'k': 30, 'seed': 12529, 'Lasso_accuracy': 0.8333333333333334, 'Lasso_best_lambda': 50.0, 'Lasso_time': 64.39620304107666, 'GraHTP_accuracy': 0.8, 'GraHTP_time': 0.05585956573486328, 'GraHTP_cv_accuracy': 0.9, 'GraHTP_best_step_size': 0.01, 'GraHTP_cv_time': 0.7596859931945801, 'GraSP_accuracy': 0.7333333333333333, 'GraSP_time': 0.03973221778869629, 'SCOPE_accuracy': 0.8666666666666667, 'SCOPE_time': 0.3703939914703369}
{'n': 150, 'k': 30, 'seed': 12655, 'Lasso_accuracy': 0.7666666666666667, 'Lasso_best_lambda': 84.375, 'Lasso_time': 154.02993988990784, 'GraHTP_accuracy': 0.7333333333333333, 'GraHTP_time': 0.08090543746948242, 'GraHTP_cv_accuracy': 0.8666666666666667, 'GraHTP_best_step_size': 0.005994842503189409, 'GraHTP_cv_time': 3.3667705059051514, 'GraSP_accuracy': 0.6333333333333333, 'GraSP_time': 0.039247751235961914, 'SCOPE_accuracy': 0.8333333333333334, 'SCOPE_time': 1.714611291885376}
{'n': 250, 'k': 30, 'seed': 12881, 'Lasso_accuracy': 0.9, 'Lasso_best_lambda': 93.75, 'Lasso_time': 186.95075964927673, 'GraHTP_accuracy': 0.9666666666666667, 'GraHTP_time': 0.036484718322753906, 'GraHTP_cv_accuracy': 0.9666666666666667, 'GraHTP_best_step_size': 0.002154434690031882, 'GraHTP_cv_time': 5.437462568283081, 'GraSP_accuracy': 0.9, 'GraSP_time': 0.030321359634399414, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 0.7627336978912354}
{'n': 250, 'k': 30, 'seed': 12871, 'Lasso_accuracy': 0.9, 'Lasso_best_lambda': 116.015625, 'Lasso_time': 231.61729407310486, 'GraHTP_accuracy': 0.9333333333333333, 'GraHTP_time': 0.04625988006591797, 'GraHTP_cv_accuracy': 1.0, 'GraHTP_best_step_size': 0.003593813663804626, 'GraHTP_cv_time': 7.240122318267822, 'GraSP_accuracy': 0.9, 'GraSP_time': 0.027270078659057617, 'SCOPE_accuracy': 0.9666666666666667, 'SCOPE_time': 0.8543555736541748}
{'n': 150, 'k': 30, 'seed': 12636, 'Lasso_accuracy': 0.8666666666666667, 'Lasso_best_lambda': 68.4814453125, 'Lasso_time': 136.34147691726685, 'GraHTP_accuracy': 0.8333333333333334, 'GraHTP_time': 0.03776741027832031, 'GraHTP_cv_accuracy': 0.9333333333333333, 'GraHTP_best_step_size': 0.005994842503189409, 'GraHTP_cv_time': 1.890239953994751, 'GraSP_accuracy': 0.8333333333333334, 'GraSP_time': 0.03440403938293457, 'SCOPE_accuracy': 0.9333333333333333, 'SCOPE_time': 0.8399322032928467}
{'n': 100, 'k': 30, 'seed': 12509, 'Lasso_accuracy': 0.8333333333333334, 'Lasso_best_lambda': 48.33984375, 'Lasso_time': 92.51130104064941, 'GraHTP_accuracy': 0.7666666666666667, 'GraHTP_time': 0.04432177543640137, 'GraHTP_cv_accuracy': 0.9666666666666667, 'GraHTP_best_step_size': 0.01, 'GraHTP_cv_time': 0.23147869110107422, 'GraSP_accuracy': 0.8333333333333334, 'GraSP_time': 0.016899824142456055, 'SCOPE_accuracy': 0.9, 'SCOPE_time': 0.5398728847503662}
{'n': 150, 'k': 30, 'seed': 12647, 'Lasso_accuracy': 0.8333333333333334, 'Lasso_best_lambda': 56.25, 'Lasso_time': 127.96248865127563, 'GraHTP_accuracy': 0.8333333333333334, 'GraHTP_time': 0.03560185432434082, 'GraHTP_cv_accuracy': 0.9333333333333333, 'GraHTP_best_step_size': 0.005994842503189409, 'GraHTP_cv_time': 1.934455156326294, 'GraSP_accuracy': 0.9, 'GraSP_time': 0.02014470100402832, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 0.711489200592041}
{'n': 200, 'k': 30, 'seed': 12724, 'Lasso_accuracy': 0.9, 'Lasso_best_lambda': 84.375, 'Lasso_time': 165.89376759529114, 'GraHTP_accuracy': 0.9, 'GraHTP_time': 0.0680696964263916, 'GraHTP_cv_accuracy': 0.9333333333333333, 'GraHTP_best_step_size': 0.003593813663804626, 'GraHTP_cv_time': 4.376404523849487, 'GraSP_accuracy': 0.7666666666666667, 'GraSP_time': 0.023795366287231445, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 0.9559917449951172}
{'n': 100, 'k': 30, 'seed': 12576, 'Lasso_accuracy': 0.8666666666666667, 'Lasso_best_lambda': 50.824652775929735, 'Lasso_time': 192.23855900764465, 'GraHTP_accuracy': 0.8, 'GraHTP_time': 0.05171680450439453, 'GraHTP_cv_accuracy': 0.9333333333333333, 'GraHTP_best_step_size': 0.01, 'GraHTP_cv_time': 0.23105812072753906, 'GraSP_accuracy': 0.8666666666666667, 'GraSP_time': 0.014499425888061523, 'SCOPE_accuracy': 0.8666666666666667, 'SCOPE_time': 0.7391529083251953}
{'n': 200, 'k': 30, 'seed': 12733, 'Lasso_accuracy': 0.8666666666666667, 'Lasso_best_lambda': 71.4111328125, 'Lasso_time': 245.5807409286499, 'GraHTP_accuracy': 0.8333333333333334, 'GraHTP_time': 0.0280306339263916, 'GraHTP_cv_accuracy': 0.9666666666666667, 'GraHTP_best_step_size': 0.005994842503189409, 'GraHTP_cv_time': 3.5120975971221924, 'GraSP_accuracy': 0.8, 'GraSP_time': 0.042523860931396484, 'SCOPE_accuracy': 0.9666666666666667, 'SCOPE_time': 1.6635243892669678}
{'n': 100, 'k': 30, 'seed': 12569, 'Lasso_accuracy': 0.8333333333333334, 'Lasso_best_lambda': 42.1875, 'Lasso_time': 103.2980010509491, 'GraHTP_accuracy': 0.8, 'GraHTP_time': 0.0785374641418457, 'GraHTP_cv_accuracy': 0.9, 'GraHTP_best_step_size': 0.005994842503189409, 'GraHTP_cv_time': 0.7789976596832275, 'GraSP_accuracy': 0.9, 'GraSP_time': 0.011544466018676758, 'SCOPE_accuracy': 0.8666666666666667, 'SCOPE_time': 0.6700952053070068}
{'n': 150, 'k': 30, 'seed': 12605, 'Lasso_accuracy': 0.8333333333333334, 'Lasso_best_lambda': 75.0, 'Lasso_time': 131.50254201889038, 'GraHTP_accuracy': 0.8666666666666667, 'GraHTP_time': 0.04419112205505371, 'GraHTP_cv_accuracy': 0.9333333333333333, 'GraHTP_best_step_size': 0.005994842503189409, 'GraHTP_cv_time': 1.4683349132537842, 'GraSP_accuracy': 0.8333333333333334, 'GraSP_time': 0.030663728713989258, 'SCOPE_accuracy': 0.9666666666666667, 'SCOPE_time': 1.464108943939209}
{'n': 150, 'k': 30, 'seed': 12694, 'Lasso_accuracy': 0.8666666666666667, 'Lasso_best_lambda': 70.3125, 'Lasso_time': 158.79341053962708, 'GraHTP_accuracy': 0.9, 'GraHTP_time': 0.07754921913146973, 'GraHTP_cv_accuracy': 0.9333333333333333, 'GraHTP_best_step_size': 0.005994842503189409, 'GraHTP_cv_time': 1.7792911529541016, 'GraSP_accuracy': 0.9666666666666667, 'GraSP_time': 0.03627824783325195, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 0.829653263092041}
{'n': 100, 'k': 30, 'seed': 12559, 'Lasso_accuracy': 0.8333333333333334, 'Lasso_best_lambda': 49.09515380859375, 'Lasso_time': 98.71053457260132, 'GraHTP_accuracy': 0.8333333333333334, 'GraHTP_time': 0.033393144607543945, 'GraHTP_cv_accuracy': 0.8333333333333334, 'GraHTP_best_step_size': 0.01, 'GraHTP_cv_time': 0.2904822826385498, 'GraSP_accuracy': 0.8333333333333334, 'GraSP_time': 0.02810955047607422, 'SCOPE_accuracy': 0.8, 'SCOPE_time': 0.6805682182312012}
{'n': 150, 'k': 30, 'seed': 12626, 'Lasso_accuracy': 0.8333333333333334, 'Lasso_best_lambda': 62.5, 'Lasso_time': 113.41994452476501, 'GraHTP_accuracy': 0.8333333333333334, 'GraHTP_time': 0.029417037963867188, 'GraHTP_cv_accuracy': 0.8333333333333334, 'GraHTP_best_step_size': 0.005994842503189409, 'GraHTP_cv_time': 1.2282133102416992, 'GraSP_accuracy': 0.8333333333333334, 'GraSP_time': 0.019627094268798828, 'SCOPE_accuracy': 0.8333333333333334, 'SCOPE_time': 0.6855802536010742}
{'n': 250, 'k': 30, 'seed': 12802, 'Lasso_accuracy': 0.9333333333333333, 'Lasso_best_lambda': 100.0, 'Lasso_time': 178.5060520172119, 'GraHTP_accuracy': 1.0, 'GraHTP_time': 0.057598114013671875, 'GraHTP_cv_accuracy': 1.0, 'GraHTP_best_step_size': 0.003593813663804626, 'GraHTP_cv_time': 5.282553434371948, 'GraSP_accuracy': 0.9666666666666667, 'GraSP_time': 0.024857044219970703, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 0.8857147693634033}
{'n': 200, 'k': 30, 'seed': 12755, 'Lasso_accuracy': 0.9, 'Lasso_best_lambda': 68.4814453125, 'Lasso_time': 190.6100811958313, 'GraHTP_accuracy': 0.9333333333333333, 'GraHTP_time': 0.04448080062866211, 'GraHTP_cv_accuracy': 0.9333333333333333, 'GraHTP_best_step_size': 0.003593813663804626, 'GraHTP_cv_time': 2.704577684402466, 'GraSP_accuracy': 0.8666666666666667, 'GraSP_time': 0.01799941062927246, 'SCOPE_accuracy': 0.9333333333333333, 'SCOPE_time': 0.7819666862487793}
{'n': 200, 'k': 30, 'seed': 12744, 'Lasso_accuracy': 0.8333333333333334, 'Lasso_best_lambda': 84.375, 'Lasso_time': 199.8758420944214, 'GraHTP_accuracy': 0.8666666666666667, 'GraHTP_time': 0.11617469787597656, 'GraHTP_cv_accuracy': 0.9333333333333333, 'GraHTP_best_step_size': 0.003593813663804626, 'GraHTP_cv_time': 5.668942928314209, 'GraSP_accuracy': 0.8333333333333334, 'GraSP_time': 0.03229713439941406, 'SCOPE_accuracy': 0.8666666666666667, 'SCOPE_time': 1.3762755393981934}
{'n': 150, 'k': 30, 'seed': 12616, 'Lasso_accuracy': 0.8, 'Lasso_best_lambda': 56.25, 'Lasso_time': 116.1582019329071, 'GraHTP_accuracy': 0.8333333333333334, 'GraHTP_time': 0.030925273895263672, 'GraHTP_cv_accuracy': 0.8, 'GraHTP_best_step_size': 0.005994842503189409, 'GraHTP_cv_time': 1.9885437488555908, 'GraSP_accuracy': 0.8, 'GraSP_time': 0.05810999870300293, 'SCOPE_accuracy': 0.8, 'SCOPE_time': 0.5492424964904785}
{'n': 200, 'k': 30, 'seed': 12774, 'Lasso_accuracy': 0.8333333333333334, 'Lasso_best_lambda': 100.0, 'Lasso_time': 170.58190536499023, 'GraHTP_accuracy': 0.7333333333333333, 'GraHTP_time': 0.0525362491607666, 'GraHTP_cv_accuracy': 0.8333333333333334, 'GraHTP_best_step_size': 0.003593813663804626, 'GraHTP_cv_time': 5.494042158126831, 'GraSP_accuracy': 0.7666666666666667, 'GraSP_time': 0.04788923263549805, 'SCOPE_accuracy': 0.8333333333333334, 'SCOPE_time': 1.9874351024627686}
{'n': 100, 'k': 30, 'seed': 12519, 'Lasso_accuracy': 0.7333333333333333, 'Lasso_best_lambda': 49.09515380859375, 'Lasso_time': 94.73215460777283, 'GraHTP_accuracy': 0.8, 'GraHTP_time': 0.059955596923828125, 'GraHTP_cv_accuracy': 0.8666666666666667, 'GraHTP_best_step_size': 0.01, 'GraHTP_cv_time': 0.3379786014556885, 'GraSP_accuracy': 0.7666666666666667, 'GraSP_time': 0.04429364204406738, 'SCOPE_accuracy': 0.9, 'SCOPE_time': 0.6499710083007812}
{'n': 100, 'k': 30, 'seed': 12588, 'Lasso_accuracy': 0.7666666666666667, 'Lasso_best_lambda': 45.52459716796875, 'Lasso_time': 118.77737045288086, 'GraHTP_accuracy': 0.7333333333333333, 'GraHTP_time': 0.024364233016967773, 'GraHTP_cv_accuracy': 0.8, 'GraHTP_best_step_size': 0.01, 'GraHTP_cv_time': 0.4267008304595947, 'GraSP_accuracy': 0.8333333333333334, 'GraSP_time': 0.07795476913452148, 'SCOPE_accuracy': 0.8333333333333334, 'SCOPE_time': 0.8375866413116455}
{'n': 150, 'k': 30, 'seed': 12686, 'Lasso_accuracy': 0.8333333333333334, 'Lasso_best_lambda': 59.765625, 'Lasso_time': 131.39125561714172, 'GraHTP_accuracy': 0.8666666666666667, 'GraHTP_time': 0.047113656997680664, 'GraHTP_cv_accuracy': 0.9333333333333333, 'GraHTP_best_step_size': 0.005994842503189409, 'GraHTP_cv_time': 1.9892199039459229, 'GraSP_accuracy': 0.8333333333333334, 'GraSP_time': 0.01807546615600586, 'SCOPE_accuracy': 0.9, 'SCOPE_time': 0.6528298854827881}
{'n': 250, 'k': 30, 'seed': 12852, 'Lasso_accuracy': 0.9666666666666667, 'Lasso_best_lambda': 100.0, 'Lasso_time': 188.09990620613098, 'GraHTP_accuracy': 1.0, 'GraHTP_time': 0.07823514938354492, 'GraHTP_cv_accuracy': 1.0, 'GraHTP_best_step_size': 0.003593813663804626, 'GraHTP_cv_time': 6.649425268173218, 'GraSP_accuracy': 0.9666666666666667, 'GraSP_time': 0.04958009719848633, 'SCOPE_accuracy': 0.9666666666666667, 'SCOPE_time': 1.9141430854797363}
{'n': 250, 'k': 30, 'seed': 12822, 'Lasso_accuracy': 0.9, 'Lasso_best_lambda': 112.5, 'Lasso_time': 178.14077830314636, 'GraHTP_accuracy': 0.9666666666666667, 'GraHTP_time': 0.4626350402832031, 'GraHTP_cv_accuracy': 0.9666666666666667, 'GraHTP_best_step_size': 0.003593813663804626, 'GraHTP_cv_time': 5.752246618270874, 'GraSP_accuracy': 0.9333333333333333, 'GraSP_time': 0.04556465148925781, 'SCOPE_accuracy': 0.9666666666666667, 'SCOPE_time': 0.9393956661224365}
{'n': 150, 'k': 30, 'seed': 12676, 'Lasso_accuracy': 0.9, 'Lasso_best_lambda': 62.5, 'Lasso_time': 103.14551424980164, 'GraHTP_accuracy': 0.9333333333333333, 'GraHTP_time': 0.035158395767211914, 'GraHTP_cv_accuracy': 0.9333333333333333, 'GraHTP_best_step_size': 0.005994842503189409, 'GraHTP_cv_time': 1.5398948192596436, 'GraSP_accuracy': 0.9, 'GraSP_time': 0.014570236206054688, 'SCOPE_accuracy': 0.9333333333333333, 'SCOPE_time': 0.6045863628387451}
{'n': 250, 'k': 30, 'seed': 12891, 'Lasso_accuracy': 0.9333333333333333, 'Lasso_best_lambda': 75.0, 'Lasso_time': 178.27129530906677, 'GraHTP_accuracy': 0.9666666666666667, 'GraHTP_time': 0.04590177536010742, 'GraHTP_cv_accuracy': 1.0, 'GraHTP_best_step_size': 0.003593813663804626, 'GraHTP_cv_time': 6.567054510116577, 'GraSP_accuracy': 0.8333333333333334, 'GraSP_time': 0.020711898803710938, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 1.1907496452331543}
{'n': 250, 'k': 30, 'seed': 12812, 'Lasso_accuracy': 0.9333333333333333, 'Lasso_best_lambda': 88.37127685546875, 'Lasso_time': 250.59883785247803, 'GraHTP_accuracy': 0.9666666666666667, 'GraHTP_time': 0.04833054542541504, 'GraHTP_cv_accuracy': 1.0, 'GraHTP_best_step_size': 0.003593813663804626, 'GraHTP_cv_time': 4.21987771987915, 'GraSP_accuracy': 0.9, 'GraSP_time': 0.05214524269104004, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 0.7138593196868896}
{'n': 300, 'k': 30, 'seed': 12910, 'Lasso_accuracy': 0.9333333333333333, 'Lasso_best_lambda': 112.5, 'Lasso_time': 202.23011565208435, 'GraHTP_accuracy': 0.9666666666666667, 'GraHTP_time': 0.058326005935668945, 'GraHTP_cv_accuracy': 0.9333333333333333, 'GraHTP_best_step_size': 0.002154434690031882, 'GraHTP_cv_time': 8.023593425750732, 'GraSP_accuracy': 0.9333333333333333, 'GraSP_time': 0.03583574295043945, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 1.5652287006378174}
{'n': 250, 'k': 30, 'seed': 12842, 'Lasso_accuracy': 0.9333333333333333, 'Lasso_best_lambda': 89.6484375, 'Lasso_time': 213.493426322937, 'GraHTP_accuracy': 0.9666666666666667, 'GraHTP_time': 0.039585113525390625, 'GraHTP_cv_accuracy': 1.0, 'GraHTP_best_step_size': 0.003593813663804626, 'GraHTP_cv_time': 5.1351377964019775, 'GraSP_accuracy': 0.8666666666666667, 'GraSP_time': 0.050519704818725586, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 0.6662845611572266}
{'n': 150, 'k': 30, 'seed': 12637, 'Lasso_accuracy': 0.8333333333333334, 'Lasso_best_lambda': 75.0, 'Lasso_time': 102.4284336566925, 'GraHTP_accuracy': 0.8666666666666667, 'GraHTP_time': 0.06270051002502441, 'GraHTP_cv_accuracy': 0.9666666666666667, 'GraHTP_best_step_size': 0.005994842503189409, 'GraHTP_cv_time': 1.0546059608459473, 'GraSP_accuracy': 0.8, 'GraSP_time': 0.02675771713256836, 'SCOPE_accuracy': 0.9666666666666667, 'SCOPE_time': 0.6919901371002197}
{'n': 300, 'k': 30, 'seed': 12900, 'Lasso_accuracy': 0.9333333333333333, 'Lasso_best_lambda': 93.75, 'Lasso_time': 258.4971716403961, 'GraHTP_accuracy': 0.9666666666666667, 'GraHTP_time': 0.1265270709991455, 'GraHTP_cv_accuracy': 0.9666666666666667, 'GraHTP_best_step_size': 0.002154434690031882, 'GraHTP_cv_time': 13.997030258178711, 'GraSP_accuracy': 0.8666666666666667, 'GraSP_time': 0.03469371795654297, 'SCOPE_accuracy': 0.9666666666666667, 'SCOPE_time': 1.7503504753112793}
{'n': 200, 'k': 30, 'seed': 12715, 'Lasso_accuracy': 0.8333333333333334, 'Lasso_best_lambda': 89.6484375, 'Lasso_time': 156.5986156463623, 'GraHTP_accuracy': 0.8666666666666667, 'GraHTP_time': 0.08437252044677734, 'GraHTP_cv_accuracy': 0.9, 'GraHTP_best_step_size': 0.005994842503189409, 'GraHTP_cv_time': 3.9775047302246094, 'GraSP_accuracy': 0.8333333333333334, 'GraSP_time': 0.024315834045410156, 'SCOPE_accuracy': 0.9, 'SCOPE_time': 0.7812409400939941}
{'n': 100, 'k': 30, 'seed': 12577, 'Lasso_accuracy': 0.7666666666666667, 'Lasso_best_lambda': 56.075870990753174, 'Lasso_time': 117.54029822349548, 'GraHTP_accuracy': 0.6333333333333333, 'GraHTP_time': 0.07226872444152832, 'GraHTP_cv_accuracy': 0.7333333333333333, 'GraHTP_best_step_size': 0.01, 'GraHTP_cv_time': 0.7563974857330322, 'GraSP_accuracy': 0.7, 'GraSP_time': 0.0356440544128418, 'SCOPE_accuracy': 0.7666666666666667, 'SCOPE_time': 0.6694071292877197}
{'n': 200, 'k': 30, 'seed': 12783, 'Lasso_accuracy': 0.9666666666666667, 'Lasso_best_lambda': 89.6484375, 'Lasso_time': 208.91504096984863, 'GraHTP_accuracy': 0.9666666666666667, 'GraHTP_time': 0.12695813179016113, 'GraHTP_cv_accuracy': 0.9666666666666667, 'GraHTP_best_step_size': 0.005994842503189409, 'GraHTP_cv_time': 4.442158460617065, 'GraSP_accuracy': 0.9333333333333333, 'GraSP_time': 0.028534650802612305, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 1.0694622993469238}
{'n': 150, 'k': 30, 'seed': 12665, 'Lasso_accuracy': 0.8333333333333334, 'Lasso_best_lambda': 58.9141845703125, 'Lasso_time': 161.32757425308228, 'GraHTP_accuracy': 0.8333333333333334, 'GraHTP_time': 0.03400087356567383, 'GraHTP_cv_accuracy': 0.9, 'GraHTP_best_step_size': 0.005994842503189409, 'GraHTP_cv_time': 2.6723732948303223, 'GraSP_accuracy': 0.8333333333333334, 'GraSP_time': 0.017290592193603516, 'SCOPE_accuracy': 0.9, 'SCOPE_time': 0.8798062801361084}
{'n': 200, 'k': 30, 'seed': 12795, 'Lasso_accuracy': 0.9, 'Lasso_best_lambda': 70.3125, 'Lasso_time': 152.33173656463623, 'GraHTP_accuracy': 0.8666666666666667, 'GraHTP_time': 0.04708051681518555, 'GraHTP_cv_accuracy': 0.9, 'GraHTP_best_step_size': 0.005994842503189409, 'GraHTP_cv_time': 3.7416493892669678, 'GraSP_accuracy': 0.7333333333333333, 'GraSP_time': 0.022316455841064453, 'SCOPE_accuracy': 0.9, 'SCOPE_time': 0.7480823993682861}
{'n': 250, 'k': 30, 'seed': 12862, 'Lasso_accuracy': 0.9333333333333333, 'Lasso_best_lambda': 125.0, 'Lasso_time': 178.53902387619019, 'GraHTP_accuracy': 0.9666666666666667, 'GraHTP_time': 0.05378413200378418, 'GraHTP_cv_accuracy': 0.9666666666666667, 'GraHTP_best_step_size': 0.003593813663804626, 'GraHTP_cv_time': 5.442002058029175, 'GraSP_accuracy': 0.9, 'GraSP_time': 0.0375368595123291, 'SCOPE_accuracy': 0.9666666666666667, 'SCOPE_time': 0.6339263916015625}
